Biomes,Materials,Slope Min,Slope Max,Height Min,Height Max,Type,Subtype,Density,MaxRoll,Latitude min,Latitude Max,Longitude Min,Longitude Max
154,Grass,,,,,Gatherable,HazelLarge,0.009,,,,,
154,Grass,,,,,Gatherable,HazelMedium,0.013,,,,,
154,Grass,,,,,Gatherable,HazelSmall,0.015,,,,,
154,Grass,,,,,Gatherable,WildWheat,0.011,,,,,
154,Grass,,,,,Gatherable,WildFlax,0.016,,,,,
154,Grass,,,,,Gatherable,WildCabbage,0.0001,,,,,
154,Grass,,,,,Gatherable,Herbs,0.05,,,,,
154,Grass,,,,,Gatherable,StonePile,0.03,,,,,
154,Grass,,,,,Gatherable,SingleStone,0.065,,,,,
154,Grass,,,,,Tree,OakTree10,0.003,,,,,
"250,251,252,253,254","Grass,Woods,Woods_grass,Woods_needles,Rocks_grass,SteppeYellowGrass",,,,,Gatherable,SingleStone,0.027,,,,,
255,"Sand,SandGrass,SandGrassGreen",,,,,Gatherable,SandStoneSmall,0.027,,,,,
160,Grass,,,,,Gatherable,WildFlax,0.073,,,,,
160,Grass,,,,,Gatherable,WildFlaxDesert,0.027,,,,,
160,Grass,,,,,Gatherable,Herbs,0.27,,,,,
160,Grass,,,,,Gatherable,StonePile,0.06,,,,,
160,Grass,,,,,Gatherable,SingleStone,0.12,,,,,
160,Grass,,,,,Gatherable,Roots,0.027,,,,,
160,SteppeYellowGrass,,,,,Gatherable,HazelSmallSteppe,0.03,,,,,
160,SteppeYellowGrass,,,,,Gatherable,HazelMediumSteppe,0.02,,,,,
160,SteppeYellowGrass,,,,,Gatherable,HazelLargeSteppe,0.005,,,,,
160,SteppeYellowGrass,,,,,Gatherable,WildWheat,0.033,,,,,
160,SteppeYellowGrass,,,,,Gatherable,WildFlaxDesert,0.027,,,,,
160,SteppeYellowGrass,,,,,Gatherable,Herbs,0.053,,,,,
160,SteppeYellowGrass,,,,,Gatherable,StonePile,0.1,,,,,
160,SteppeYellowGrass,,,,,Gatherable,SingleStone,0.24,,,,,
160,SteppeYellowGrass,,,,,Gatherable,Roots,0.013,,,,,
190,Grass,,,,,Gatherable,HazelSmallKarst,0.15,,,,,
190,Grass,,,,,Gatherable,HazelMediumKarst,0.2,,,,,
190,Grass,,,,,Gatherable,HazelLargeKarst,0.08,,,,,
190,Grass,,,,,Gatherable,WildPumpkin,0.01,,,,,
190,Grass,,,,,Gatherable,WildCabbage,0.0024,,,,,
190,Grass,,,,,Gatherable,WildFlax,0.04,,,,,
190,Grass,,,,,Gatherable,WildFlaxDesert,0.032,,,,,
190,Grass,,,,,Gatherable,Herbs,0.1,,,,,
190,Grass,,,,,Gatherable,StonePile,0.08,,,,,
190,Grass,,,,,Gatherable,SingleStone,0.15,,,,,
180,Sand,,,,,Gatherable,SandStoneSmall,0.46,,,,,
180,Sand,,,,,Gatherable,SandStoneLarge,0.27,,,,,
170,Sand,0,2,0,0.22,Gatherable,WildFlaxDesert,0.13,,,,,
170,Sand,0,2,0,0.22,Gatherable,DriedBush,0.05,,,,,
170,Sand,0,2,0,0.22,Gatherable,Opuntia,0.01,,,,,
170,Sand,0,2,0,0.22,Gatherable,Roots,0.01,,,,,
170,Sand,0,2,0,0.22,Gatherable,SandStoneSmall,0.07,,,,,
170,Sand,0,2,0,0.22,Gatherable,SandStoneLarge,0.05,,,,,
172,"Sand,SandGrass",0,10,0,0.25,Gatherable,WildFlaxDesert,0.53,,,,,
172,"Sand,SandGrass",0,10,0,0.25,Gatherable,DriedBush,0.16,,,,,
172,"Sand,SandGrass",0,10,0,0.25,Gatherable,HazelMediumBranchless,0.03,,,,,
172,"Sand,SandGrass",0,10,0,0.25,Gatherable,HazelLargeBranchless,0.03,,,,,
172,"Sand,SandGrass",0,10,0,0.25,Gatherable,Opuntia,0.04,,,,,
172,"Sand,SandGrass",0,10,0,0.25,Gatherable,Roots,0.04,,,,,
172,"Sand,SandGrass",0,10,0,0.25,Gatherable,SandStoneSmall,0.27,,,,,
172,"Sand,SandGrass",0,10,0,0.25,Gatherable,SandStoneLarge,0.2,,,,,
